DayofYear,Alaska,Washington,Montana,North Dakota,Minnesota,Wisconsin,Michigan,New York,Vermont,New Hampshire,Maine,Oregon,Idaho,Wyoming,South Dakota,Nebraska,Iowa,Illinois,Indiana,Ohio,Pennsylvania,Connecticut,Rhode Island,Massachusetts,California,Nevada,Utah,Colorado,Kansas,Missouri,Kentucky,West Virginia,Virginia,District Of Columbia,Maryland,Delaware,New Jersey,Arizona,New Mexico,Texas,Oklahoma,Arkansas,Tennessee,Louisiana,Mississippi,Alabama,Florida,Georgia,South Carolina,North Carolina,Puerto Rico,Virgin Islands,Hawaii
55.0,26.5,22.791666666666668,13.2,-9999.0,18.666666666666668,26.545454545454547,48.90909090909091,55.125,47.666666666666664,48.333333333333336,55.25,30.608695652173914,20.875,-9999.0,18.0,15.8,30.307692307692307,38.0,42.470588235294116,43.04,53.43478260869565,53.0,29.5,55.111111111111114,52.875,33.0,9.0,14.0,31.666666666666668,22.1,29.23076923076923,43.9,32.733333333333334,-9999.0,43.5,48.5,56.6,34.5,7.714285714285714,21.375,15.0,15.8,32.333333333333336,25.2,32.0,35.46153846153846,38.0,36.22727272727273,37.285714285714285,31.875,-9999.0,14.0,12.333333333333334
56.0,45.0,30.0,31.0,32.0,13.272727272727273,14.090909090909092,29.0,49.266666666666666,66.66666666666667,48.5,59.5,42.0,29.1875,-9999.0,21.0,20.5,22.88888888888889,30.642857142857142,37.666666666666664,44.578947368421055,51.275862068965516,54.6,30.0,54.6,52.529411764705884,25.0,-9999.0,-9999.0,40.0,26.875,27.7,-9999.0,30.0,37.0,27.625,37.0,47.333333333333336,18.0,15.0,22.875,25.333333333333332,-9999.0,16.166666666666668,33.5,25.833333333333332,23.166666666666668,33.22222222222222,20.285714285714285,23.0,21.642857142857142,21.333333333333332,-9999.0,15.0
57.0,34.0,29.384615384615383,28.714285714285715,44.0,15.153846153846153,14.545454545454545,10.0,40.0,54.666666666666664,43.666666666666664,52.666666666666664,40.63636363636363,32.64705882352941,-9999.0,35.0,10.5,19.0,16.90909090909091,24.333333333333332,25.941176470588236,49.96,44.75,23.0,52.285714285714285,52.611111111111114,18.0,-9999.0,-9999.0,51.0,16.0,22.666666666666668,-9999.0,33.5,35.0,27.166666666666668,34.0,49.0,-9999.0,18.0,17.666666666666668,20.0,-9999.0,16.615384615384617,-9999.0,22.166666666666668,23.666666666666668,32.166666666666664,21.666666666666668,25.666666666666668,22.133333333333333,7.0,-9999.0,18.5
58.0,31.333333333333332,28.555555555555557,22.272727272727273,47.0,20.666666666666668,19.181818181818183,5.333333333333333,11.5,3.0,0.0,15.0,41.82608695652174,36.44444444444444,-9999.0,38.5,17.4,30.846153846153847,25.0,25.0,17.59090909090909,16.666666666666668,10.0,5.0,-9999.0,51.41379310344828,37.0,40.666666666666664,5.5,31.5,16.375,22.23076923076923,20.0,10.23076923076923,-9999.0,11.4,-9999.0,38.0,56.0,13.857142857142858,19.5,8.0,13.4,12.25,21.333333333333332,25.333333333333332,19.375,32.0,17.22222222222222,13.0,6.0625,23.0,13.0,20.5
59.0,42.0,23.52,29.75,32.0,23.0,21.1,6.0,23.25,-9999.0,0.0,-9999.0,37.857142857142854,32.25,-9999.0,32.0,18.0,39.3,29.666666666666668,38.5,30.105263157894736,33.8,24.0,13.5,38.0,54.23076923076923,30.5,67.0,-9999.0,48.0,24.25,26.88888888888889,-9999.0,20.666666666666668,-9999.0,23.6,-9999.0,38.0,70.0,10.0,25.77777777777778,-9999.0,-9999.0,19.272727272727273,-9999.0,36.0,33.0,60.857142857142854,28.666666666666668,21.0,16.428571428571427,45.0,-9999.0,15.5
60.0,36.25,14.44,14.285714285714286,-9999.0,39.4375,29.1,11.0,20.666666666666668,-9999.0,0.0,40.0,17.7,23.333333333333332,-9999.0,19.5,22.666666666666668,45.4,26.416666666666668,33.333333333333336,24.944444444444443,25.0,19.0,15.5,37.0,47.75,32.5,55.0,60.0,45.0,31.88888888888889,34.333333333333336,-9999.0,19.0,-9999.0,25.333333333333332,-9999.0,25.25,50.5,14.0,25.833333333333332,52.0,-9999.0,27.153846153846153,49.0,44.57142857142857,23.5,45.666666666666664,30.642857142857142,22.5,15.642857142857142,32.0,-9999.0,21.0
61.0,17.0,20.74074074074074,19.5,-9999.0,33.625,45.38461538461539,39.666666666666664,23.666666666666668,38.0,-9999.0,54.0,30.045454545454547,16.4,4.0,17.0,11.5,38.55555555555556,51.5,35.77777777777778,32.857142857142854,32.666666666666664,-9999.0,18.0,41.5,38.166666666666664,25.0,-9999.0,12.0,49.0,46.5,54.0,40.0,19.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,28.5,28.22222222222222,36.0,29.4,42.18181818181818,18.333333333333332,61.0,53.0,55.333333333333336,53.0,40.0,22.666666666666668,13.142857142857142,-9999.0,25.333333333333332
62.0,6.5,16.5,16.666666666666668,-9999.0,20.2,29.583333333333332,43.6,46.18181818181818,40.0,36.0,47.0,30.238095238095237,23.142857142857142,-9999.0,16.0,8.0,29.75,38.833333333333336,47.9,45.083333333333336,48.08695652173913,55.666666666666664,41.5,49.22222222222222,44.142857142857146,22.0,-9999.0,38.5,28.0,33.0,-9999.0,-9999.0,42.5,-9999.0,42.0,47.0,53.75,-9999.0,19.0,44.208333333333336,40.833333333333336,38.666666666666664,39.38461538461539,40.0,40.333333333333336,52.0,46.0,58.285714285714285,46.0,46.888888888888886,-9999.0,-9999.0,18.0
63.0,24.75,13.318181818181818,12.6,-9999.0,24.375,32.27272727272727,38.857142857142854,42.76923076923077,56.0,54.0,55.0,27.68421052631579,25.1875,-9999.0,16.5,7.0,25.0,34.0,37.714285714285715,32.333333333333336,44.3,56.75,43.5,50.0,48.666666666666664,30.5,39.0,12.0,-9999.0,-9999.0,40.0,-9999.0,43.0,-9999.0,38.0,53.0,46.0,9.0,21.0,49.370370370370374,51.5,50.0,23.625,40.44444444444444,46.166666666666664,56.0,47.1875,41.46153846153846,35.0,30.8,36.0,-9999.0,15.5
64.0,28.25,19.954545454545453,11.5,9.0,20.6,22.09090909090909,29.5,27.8,22.0,-9999.0,-9999.0,31.40909090909091,22.857142857142858,88.0,14.0,10.5,19.857142857142858,40.0,22.5,23.6,17.75,-9999.0,24.0,-9999.0,50.904761904761905,17.0,47.0,25.0,14.0,-9999.0,-9999.0,16.0,12.75,-9999.0,-9999.0,-9999.0,32.0,19.0,17.0,31.357142857142858,47.875,34.75,20.555555555555557,25.8,37.0,31.333333333333332,49.0,35.294117647058826,29.0,16.2,21.857142857142858,20.0,11.333333333333334
65.0,30.25,25.75,31.625,-9999.0,19.625,21.666666666666668,33.5,19.333333333333332,-9999.0,-9999.0,-9999.0,35.54545454545455,30.066666666666666,-9999.0,20.5,24.0,21.8,24.0,39.6,39.25,38.6,-9999.0,13.0,-9999.0,55.523809523809526,29.5,48.0,31.0,-9999.0,-9999.0,-9999.0,-9999.0,46.0,-9999.0,-9999.0,-9999.0,49.0,27.0,21.0,24.0,48.5,-9999.0,13.5,-9999.0,15.0,-9999.0,41.333333333333336,17.833333333333332,20.666666666666668,29.333333333333332,52.0,-9999.0,11.5
66.0,37.25,23.75,33.25,30.0,18.8,16.4,30.0,28.166666666666668,49.0,-9999.0,-9999.0,28.25,36.375,-9999.0,22.0,19.5,19.5,22.0,35.75,34.0,45.416666666666664,-9999.0,-9999.0,44.5,53.294117647058826,14.0,61.0,49.0,49.0,22.0,-9999.0,33.0,-9999.0,-9999.0,33.0,39.0,45.666666666666664,-9999.0,23.0,31.5,42.0,-9999.0,10.0,49.5,20.0,27.0,26.0,18.5,17.0,23.25,65.0,-9999.0,14.5
67.0,25.75,18.962962962962962,31.0,36.0,35.0,36.81818181818182,10.5,19.0,-9999.0,-9999.0,-9999.0,20.1,26.333333333333332,11.0,18.0,33.5,43.55555555555556,45.25,32.7,26.2,27.833333333333332,-9999.0,-9999.0,-9999.0,38.25,7.0,-9999.0,20.0,53.857142857142854,53.0,48.5,17.0,11.666666666666666,-9999.0,-9999.0,-9999.0,22.0,-9999.0,20.0,39.07692307692308,74.55555555555556,46.75,20.0,33.0,41.0,24.0,46.0,23.8,40.0,16.0,32.75,-9999.0,21.666666666666668
68.0,18.75,20.22222222222222,23.875,35.333333333333336,51.416666666666664,61.06666666666667,34.0,25.0,48.0,44.0,-9999.0,28.363636363636363,22.823529411764707,-9999.0,25.5,34.5,58.0,44.0,43.25,38.5,39.7,-9999.0,-9999.0,50.0,34.6,8.0,-9999.0,-9999.0,52.6,65.25,51.0,-9999.0,-9999.0,-9999.0,23.555555555555557,-9999.0,30.0,9.0,22.0,35.333333333333336,52.375,52.5,34.92307692307692,49.0,53.142857142857146,47.666666666666664,47.25,43.7,49.6,34.5,40.0,-9999.0,18.333333333333332
69.0,6.666666666666667,27.0,21.0,49.166666666666664,36.0,49.0625,47.77777777777778,45.666666666666664,46.0,46.0,46.0,33.0,23.0,-9999.0,25.0,23.0,48.55555555555556,44.72727272727273,43.5,47.5,48.86666666666667,-9999.0,-9999.0,51.25,32.75,13.0,-9999.0,-9999.0,40.5,40.333333333333336,51.666666666666664,-9999.0,46.0,-9999.0,-9999.0,-9999.0,43.6,12.0,16.0,31.0,36.0,39.0,34.666666666666664,38.0,42.2,53.5,39.5,43.4,43.2,35.0,-9999.0,-9999.0,13.333333333333334
70.0,12.0,24.36,24.142857142857142,36.2,31.625,28.09090909090909,24.25,39.0,45.5,47.0,49.0,33.59090909090909,19.866666666666667,7.0,23.75,32.166666666666664,44.23076923076923,47.125,36.142857142857146,35.142857142857146,40.785714285714285,52.5,45.666666666666664,49.55555555555556,37.0,20.0,-9999.0,-9999.0,42.0,43.42857142857143,34.5,26.8,24.75,-9999.0,31.0,45.0,41.333333333333336,15.5,19.0,37.833333333333336,41.5,26.4,20.3,33.333333333333336,35.75,40.666666666666664,45.27272727272727,38.13333333333333,29.0,25.4,19.428571428571427,18.0,9.666666666666666
71.0,38.333333333333336,19.0,20.571428571428573,22.0,38.75,46.92307692307692,42.4,17.0,24.0,-9999.0,-9999.0,26.95,23.214285714285715,65.0,20.0,31.333333333333332,48.7,61.9375,50.583333333333336,45.25,42.76190476190476,-9999.0,-9999.0,-9999.0,48.375,13.0,-9999.0,32.0,52.5,71.6,46.285714285714285,-9999.0,26.0,-9999.0,-9999.0,-9999.0,40.5,28.5,17.0,41.45454545454545,41.6,30.0,28.166666666666668,53.0,37.6,44.0,44.5,37.583333333333336,30.5,31.8,-9999.0,-9999.0,8.0
72.0,30.333333333333332,22.583333333333332,31.285714285714285,-9999.0,30.875,52.30769230769231,45.5,33.0,-9999.0,-9999.0,-9999.0,29.75,26.733333333333334,-9999.0,14.5,15.0,52.0,45.75,48.416666666666664,45.666666666666664,50.57692307692308,-9999.0,-9999.0,39.333333333333336,44.333333333333336,14.0,-9999.0,-9999.0,-9999.0,36.2,40.375,-9999.0,39.0,-9999.0,41.333333333333336,39.333333333333336,44.0,-9999.0,13.0,38.333333333333336,43.666666666666664,45.0,36.07692307692308,34.0,35.666666666666664,42.0,49.0,44.714285714285715,40.166666666666664,43.625,34.0,-9999.0,13.0
73.0,39.5,21.192307692307693,16.8,-9999.0,20.666666666666668,18.8,21.0,16.0,-9999.0,-9999.0,-9999.0,30.545454545454547,28.875,10.0,16.0,12.75,17.833333333333332,53.5,32.0,25.5,18.4,-9999.0,-9999.0,28.5,40.625,13.0,-9999.0,27.0,-9999.0,31.0,-9999.0,18.6,40.0,-9999.0,-9999.0,-9999.0,46.0,-9999.0,21.0,39.80952380952381,-9999.0,20.0,13.285714285714286,27.571428571428573,38.5,34.333333333333336,41.2,38.73684210526316,43.111111111111114,41.714285714285715,23.0,-9999.0,12.0
74.0,47.5,18.16,16.5,-9999.0,22.714285714285715,19.636363636363637,29.25,17.333333333333332,-9999.0,-9999.0,-9999.0,15.85,22.3125,-9999.0,18.333333333333332,17.5,28.75,-9999.0,33.75,31.666666666666668,25.5,-9999.0,-9999.0,14.5,25.5,10.0,-9999.0,32.8,-9999.0,12.5,-9999.0,-9999.0,-9999.0,-9999.0,10.0,-9999.0,20.0,43.0,10.0,39.666666666666664,-9999.0,-9999.0,13.625,29.666666666666668,38.0,50.75,52.833333333333336,47.0,38.0,18.5,-9999.0,-9999.0,12.0
75.0,37.0,20.84,29.571428571428573,26.0,22.625,20.727272727272727,7.0,16.0,-9999.0,-9999.0,-9999.0,22.2,20.8,-9999.0,24.0,24.5,29.0,29.0,39.875,26.0,23.0,-9999.0,-9999.0,19.0,30.5,0.0,-9999.0,49.4,34.5,35.333333333333336,33.333333333333336,-9999.0,22.0,-9999.0,24.0,-9999.0,31.5,42.0,18.0,36.611111111111114,22.666666666666668,-9999.0,16.875,39.0,47.0,48.5,55.5,42.583333333333336,48.285714285714285,37.875,-9999.0,-9999.0,13.0
76.0,30.75,30.185185185185187,42.0,37.25,24.875,37.25,33.22222222222222,12.333333333333334,-9999.0,-9999.0,-9999.0,26.25,26.41176470588235,21.0,32.0,23.833333333333332,40.53846153846154,46.86666666666667,37.4,33.0,34.25,-9999.0,-9999.0,32.5,27.2,9.0,-9999.0,40.25,38.0,46.166666666666664,30.0,26.75,22.0,-9999.0,20.5,-9999.0,-9999.0,27.0,20.0,38.36363636363637,23.375,31.5,23.4,32.7,43.833333333333336,43.63636363636363,48.23076923076923,50.470588235294116,38.0,29.0,26.0,15.0,15.333333333333334
77.0,38.75,38.25925925925926,39.5,-9999.0,28.125,34.0,41.5,25.5,-9999.0,-9999.0,-9999.0,29.25,27.0,-9999.0,27.75,23.0,35.0,41.27272727272727,40.30769230769231,40.0,36.526315789473685,36.0,-9999.0,25.0,29.75,5.0,-9999.0,35.166666666666664,36.2,44.333333333333336,33.857142857142854,31.0,29.0,-9999.0,28.0,38.0,37.666666666666664,-9999.0,23.5,41.608695652173914,19.666666666666668,28.0,21.166666666666668,31.0,39.833333333333336,55.857142857142854,44.36363636363637,57.666666666666664,51.666666666666664,45.38461538461539,31.0,-9999.0,11.0
78.0,21.5,38.75,36.285714285714285,36.0,33.42857142857143,48.214285714285715,42.5,27.2,-9999.0,-9999.0,-9999.0,30.136363636363637,25.8125,20.0,24.4,20.333333333333332,36.9,41.285714285714285,40.4,38.375,42.08695652173913,-9999.0,-9999.0,18.0,39.4,3.0,-9999.0,44.0,30.0,34.4,35.625,-9999.0,39.5,-9999.0,29.333333333333332,-9999.0,40.5,8.0,15.0,37.72,-9999.0,34.0,34.07692307692308,31.88888888888889,36.666666666666664,48.166666666666664,38.888888888888886,60.666666666666664,47.0,45.083333333333336,78.0,-9999.0,17.333333333333332
79.0,22.0,41.55172413793103,35.666666666666664,-9999.0,26.11111111111111,42.84615384615385,50.714285714285715,24.666666666666668,-9999.0,-9999.0,15.0,37.36363636363637,29.4375,30.333333333333332,24.5,6.666666666666667,21.666666666666668,34.833333333333336,33.4,31.923076923076923,41.888888888888886,-9999.0,-9999.0,11.0,37.0,12.0,-9999.0,-9999.0,-9999.0,22.333333333333332,33.61538461538461,25.0,46.75,49.0,43.333333333333336,48.333333333333336,34.333333333333336,12.0,13.0,45.57692307692308,31.0,45.0,38.4375,42.13333333333333,42.5,43.0,37.0,54.666666666666664,48.5,46.588235294117645,19.0,-9999.0,38.5
80.0,20.333333333333332,39.44827586206897,45.142857142857146,-9999.0,16.0,13.25,22.0,32.666666666666664,13.0,-9999.0,-9999.0,35.904761904761905,30.3125,25.0,18.5,10.5,21.666666666666668,27.0,21.333333333333332,29.0,45.0,51.333333333333336,39.0,36.125,33.25,17.0,-9999.0,45.8,-9999.0,17.0,30.0,-9999.0,44.5,44.0,40.0,53.0,46.2,30.0,15.0,28.3,-9999.0,30.0,27.916666666666668,36.8,36.666666666666664,55.0,36.57142857142857,55.42857142857143,44.6,45.27272727272727,-9999.0,-9999.0,13.666666666666666
81.0,17.333333333333332,37.13793103448276,38.5,-9999.0,18.166666666666668,17.285714285714285,10.0,16.0,-9999.0,-9999.0,-9999.0,35.68181818181818,32.25,14.0,18.0,16.0,27.333333333333332,29.0,28.666666666666668,28.0,26.0,-9999.0,-9999.0,10.0,46.5,18.0,-9999.0,67.5,-9999.0,26.0,30.5,-9999.0,30.5,-9999.0,16.0,-9999.0,30.0,32.0,14.0,24.235294117647058,-9999.0,-9999.0,15.555555555555555,20.666666666666668,36.0,34.0,32.1,38.142857142857146,40.333333333333336,13.25,-9999.0,-9999.0,11.666666666666666
82.0,13.25,35.55555555555556,29.714285714285715,44.0,34.75,39.642857142857146,18.5,17.0,-9999.0,-9999.0,-9999.0,36.63636363636363,30.375,10.0,35.0,29.6,38.69230769230769,40.05882352941177,40.0,33.8,33.2,-9999.0,-9999.0,20.0,44.8,10.0,-9999.0,41.0,33.0,34.0,33.75,25.0,24.0,-9999.0,20.5,-9999.0,26.0,51.0,20.0,29.818181818181817,28.428571428571427,17.5,20.90909090909091,31.857142857142858,33.285714285714285,33.5,39.0,36.05555555555556,26.0,23.166666666666668,-9999.0,15.0,14.333333333333334
83.0,46.0,15.636363636363637,31.142857142857142,-9999.0,34.75,49.92857142857143,38.666666666666664,7.5,-9999.0,-9999.0,-9999.0,16.9,24.933333333333334,-9999.0,33.75,26.0,40.714285714285715,45.5,45.666666666666664,42.90909090909091,27.8,-9999.0,-9999.0,30.666666666666668,29.5,10.0,-9999.0,53.0,29.0,40.8,37.833333333333336,-9999.0,-9999.0,-9999.0,10.0,-9999.0,-9999.0,-9999.0,15.0,40.541666666666664,29.0,-9999.0,13.75,32.5,42.5,38.75,38.25,30.333333333333332,29.25,21.6,-9999.0,-9999.0,19.666666666666668
84.0,34.0,13.416666666666666,16.0,28.0,35.25,56.46153846153846,47.2,13.333333333333334,-9999.0,-9999.0,-9999.0,15.8,18.0,-9999.0,30.75,23.0,45.22222222222222,58.1764705882353,50.5625,43.785714285714285,35.416666666666664,-9999.0,12.0,15.0,18.75,1.0,-9999.0,-9999.0,37.25,46.142857142857146,42.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,43.0,-9999.0,10.0,47.3125,38.0,36.0,19.5,43.0,44.0,39.666666666666664,30.857142857142858,31.0,23.6,28.363636363636363,-9999.0,-9999.0,19.0
85.0,31.666666666666668,17.16,22.571428571428573,-9999.0,29.53846153846154,56.8,56.61538461538461,24.0,40.0,-9999.0,-9999.0,20.35,16.857142857142858,6.0,20.4,30.666666666666668,46.0,52.583333333333336,46.5,46.45454545454545,36.36363636363637,-9999.0,-9999.0,40.0,23.75,5.0,-9999.0,-9999.0,-9999.0,40.25,48.5,26.166666666666668,8.6,-9999.0,-9999.0,-9999.0,31.0,-9999.0,6.0,49.76470588235294,-9999.0,24.6,20.666666666666668,50.53846153846154,50.833333333333336,44.5,42.92,34.0,20.5,7.0,-9999.0,-9999.0,20.666666666666668
86.0,22.0,24.16,20.666666666666668,-9999.0,25.714285714285715,36.8,43.6,23.333333333333332,-9999.0,-9999.0,-9999.0,25.61904761904762,21.0,-9999.0,16.0,26.666666666666668,40.25,46.2,45.285714285714285,41.0,46.5625,-9999.0,28.0,47.0,30.4,10.0,-9999.0,44.25,45.857142857142854,45.0,-9999.0,-9999.0,38.0,-9999.0,29.5,37.0,41.0,-9999.0,13.0,55.48,50.333333333333336,53.5,27.25,52.22222222222222,57.0,57.5,52.26923076923077,39.0,19.0,20.5,-9999.0,-9999.0,20.666666666666668
87.0,15.0,22.46153846153846,24.5,-9999.0,38.44444444444444,43.92307692307692,37.857142857142854,23.333333333333332,-9999.0,-9999.0,-9999.0,30.142857142857142,27.5625,-9999.0,13.0,32.666666666666664,44.44444444444444,47.42857142857143,48.6875,44.54545454545455,41.75,-9999.0,-9999.0,-9999.0,39.25,11.0,-9999.0,36.0,69.0,56.333333333333336,52.666666666666664,-9999.0,29.0,-9999.0,25.0,41.0,-9999.0,-9999.0,-9999.0,53.11538461538461,66.45454545454545,60.333333333333336,55.46153846153846,40.57142857142857,47.714285714285715,57.714285714285715,51.958333333333336,60.93333333333333,49.8,49.54545454545455,67.0,-9999.0,22.75
88.0,14.5,12.695652173913043,19.5,-9999.0,18.0,25.285714285714285,29.88888888888889,21.25,-9999.0,-9999.0,-9999.0,23.85,23.2,5.0,15.5,21.0,25.125,49.53846153846154,48.8421052631579,45.25,37.55555555555556,33.0,-9999.0,45.8,43.2,17.0,-9999.0,8.0,50.0,45.2,52.714285714285715,44.875,45.54545454545455,-9999.0,38.666666666666664,-9999.0,37.5,22.0,21.0,44.875,40.0,43.42857142857143,52.4,57.8125,59.42857142857143,54.25,52.529411764705884,57.85,56.44444444444444,60.0625,-9999.0,18.0,15.333333333333334
89.0,13.0,10.347826086956522,18.875,-9999.0,14.166666666666666,8.25,3.0,4.0,-9999.0,-9999.0,-9999.0,15.05,15.8,-9999.0,17.0,18.0,12.0,-9999.0,15.25,20.0,36.27272727272727,-9999.0,-9999.0,-9999.0,32.4,17.0,-9999.0,-9999.0,46.0,22.0,-9999.0,-9999.0,47.0,35.0,28.666666666666668,39.0,17.0,28.0,16.0,32.333333333333336,-9999.0,-9999.0,10.0,-9999.0,47.25,51.0,49.357142857142854,56.5,56.857142857142854,55.857142857142854,18.0,-9999.0,15.333333333333334
90.0,16.5,10.333333333333334,14.0,-9999.0,17.25,17.333333333333332,0.0,18.25,-9999.0,-9999.0,-9999.0,11.947368421052632,13.333333333333334,-9999.0,9.0,30.0,24.333333333333332,-9999.0,17.5,9.5,32.0,-9999.0,-9999.0,-9999.0,34.285714285714285,8.0,-9999.0,-9999.0,65.75,48.0,-9999.0,-9999.0,-9999.0,-9999.0,22.0,36.0,37.333333333333336,-9999.0,15.0,43.63157894736842,58.25,-9999.0,26.0,52.2,43.0,50.25,48.7,43.25,29.0,11.0,-9999.0,-9999.0,19.333333333333332
91.0,24.0,11.565217391304348,13.666666666666666,-9999.0,18.2,21.666666666666668,8.5,6.0,-9999.0,-9999.0,-9999.0,13.85,12.0,4.0,19.0,53.5,33.714285714285715,32.75,26.333333333333332,22.0,19.5,-9999.0,-9999.0,-9999.0,33.42857142857143,0.0,11.0,14.0,64.5,51.0,-9999.0,14.8,16.6,-9999.0,14.0,-9999.0,-9999.0,-9999.0,19.0,20.333333333333332,44.0,19.4,12.571428571428571,28.25,34.0,39.5,41.17391304347826,45.07142857142857,38.0,15.333333333333334,-9999.0,-9999.0,12.333333333333334
92.0,27.25,14.583333333333334,23.285714285714285,31.0,14.714285714285714,25.5,26.75,14.0,-9999.0,-9999.0,-9999.0,18.875,13.4,-9999.0,34.0,48.333333333333336,38.666666666666664,39.333333333333336,37.0,23.75,18.25,-9999.0,-9999.0,-9999.0,35.25,7.0,-9999.0,-9999.0,63.25,56.75,28.0,-9999.0,17.0,-9999.0,17.0,-9999.0,-9999.0,-9999.0,22.0,25.285714285714285,49.0,-9999.0,16.875,-9999.0,38.0,-9999.0,29.0,19.833333333333332,-9999.0,9.5,-9999.0,-9999.0,8.666666666666666
93.0,18.4,19.16,23.142857142857142,-9999.0,23.125,41.25,30.5,5.333333333333333,-9999.0,-9999.0,-9999.0,17.625,14.933333333333334,40.0,20.666666666666668,35.333333333333336,43.42857142857143,47.333333333333336,46.7,19.5,14.0,-9999.0,-9999.0,-9999.0,38.5,15.0,-9999.0,-9999.0,45.0,46.0,47.0,-9999.0,14.0,-9999.0,-9999.0,-9999.0,21.0,-9999.0,20.0,35.142857142857146,41.0,50.0,21.11111111111111,45.0,54.0,58.0,43.333333333333336,31.25,-9999.0,14.5,25.0,-9999.0,9.666666666666666
94.0,19.5,17.608695652173914,18.285714285714285,-9999.0,19.75,30.75,48.2,6.0,-9999.0,-9999.0,-9999.0,20.384615384615383,16.733333333333334,11.0,14.666666666666666,29.75,30.7,50.09090909090909,52.0,44.2,9.5,-9999.0,-9999.0,-9999.0,31.5,10.0,-9999.0,24.0,30.666666666666668,25.0,53.0,28.4,14.833333333333334,-9999.0,-9999.0,-9999.0,14.0,23.0,16.0,40.285714285714285,26.2,41.833333333333336,31.6,36.4,59.75,51.0,60.0,46.666666666666664,42.0,15.25,31.0,19.0,10.0
95.0,24.0,17.375,15.714285714285714,-9999.0,31.0,31.5,39.6,16.0,-9999.0,-9999.0,-9999.0,18.0,16.4,-9999.0,14.0,31.333333333333332,36.8,31.0,49.733333333333334,58.0,29.818181818181817,-9999.0,-9999.0,38.0,39.625,6.0,-9999.0,16.0,63.8,27.25,62.8,-9999.0,11.0,-9999.0,-9999.0,-9999.0,41.0,-9999.0,17.0,20.894736842105264,46.111111111111114,41.0,41.3,40.6,67.85714285714286,59.333333333333336,65.66666666666667,58.27272727272727,38.0,21.5,44.0,-9999.0,10.666666666666666
96.0,20.0,19.32,25.666666666666668,38.0,36.72727272727273,45.666666666666664,27.666666666666668,33.55555555555556,-9999.0,39.0,41.0,17.125,14.066666666666666,-9999.0,50.5,54.666666666666664,49.5,47.166666666666664,39.6,45.15384615384615,46.45,42.5,-9999.0,41.166666666666664,35.42857142857143,4.0,-9999.0,20.0,56.166666666666664,46.4,54.0,-9999.0,23.0,-9999.0,15.0,44.0,47.2,-9999.0,15.0,39.23529411764706,44.77777777777778,59.0,48.57142857142857,43.2,56.42857142857143,56.75,55.78947368421053,59.15384615384615,47.666666666666664,36.4,33.0,-9999.0,8.666666666666666
97.0,13.0,22.458333333333332,16.5,44.75,48.285714285714285,50.90909090909091,47.25,13.666666666666666,-9999.0,-9999.0,-9999.0,18.583333333333332,18.533333333333335,6.0,51.166666666666664,46.833333333333336,45.166666666666664,48.416666666666664,47.05555555555556,43.57142857142857,20.75,-9999.0,-9999.0,42.5,32.166666666666664,14.0,-9999.0,18.0,45.8,43.0,49.375,44.0,34.375,-9999.0,-9999.0,-9999.0,62.0,-9999.0,15.0,45.833333333333336,46.81818181818182,44.75,46.333333333333336,39.5,55.833333333333336,55.77777777777778,45.285714285714285,54.94117647058823,46.0,42.6,32.0,-9999.0,10.666666666666666
98.0,14.666666666666666,26.115384615384617,25.0,42.0,49.07142857142857,55.857142857142854,44.4,14.666666666666666,-9999.0,-9999.0,-9999.0,23.625,22.533333333333335,-9999.0,33.0,32.0,54.4,49.1,49.07142857142857,48.214285714285715,42.111111111111114,-9999.0,-9999.0,-9999.0,32.8,13.0,-9999.0,15.0,63.2,51.8,45.0,-9999.0,37.0,45.0,54.0,51.0,-9999.0,-9999.0,16.0,45.666666666666664,44.42857142857143,43.666666666666664,47.625,36.77777777777778,43.25,50.8,37.666666666666664,64.46666666666667,52.833333333333336,49.416666666666664,35.0,-9999.0,9.5
99.0,8.5,31.423076923076923,29.666666666666668,-9999.0,22.8,47.6,40.5,32.857142857142854,-9999.0,-9999.0,-9999.0,28.88888888888889,25.666666666666668,-9999.0,15.5,44.5,47.857142857142854,51.9,45.55555555555556,39.75,31.8,-9999.0,-9999.0,40.0,36.0,24.0,42.0,20.0,94.83333333333333,95.0,45.0,-9999.0,31.0,-9999.0,-9999.0,-9999.0,42.75,-9999.0,15.0,55.09090909090909,44.0,55.0,38.25,46.72727272727273,56.285714285714285,44.2,38.86666666666667,47.61538461538461,38.0,35.5,36.0,-9999.0,9.333333333333334
100.0,16.666666666666668,31.14814814814815,34.857142857142854,-9999.0,13.6,15.0,29.5,10.333333333333334,-9999.0,47.0,-9999.0,29.46153846153846,24.533333333333335,18.0,13.5,31.0,19.666666666666668,-9999.0,21.0,20.5,32.5,-9999.0,-9999.0,45.666666666666664,29.285714285714285,5.0,-9999.0,32.333333333333336,-9999.0,-9999.0,-9999.0,21.333333333333332,21.428571428571427,-9999.0,29.5,-9999.0,-9999.0,32.0,13.0,52.04761904761905,56.25,34.2,16.714285714285715,57.13333333333333,61.0,49.666666666666664,51.64,35.1,26.5,15.75,46.0,36.0,10.0
